Name,HRSP,G_Corr,G,,,,,,,,
PhN,-919.0926319,0.193999,-918.8986329,-918.8950059,,-281.2066218,,,,,
PhN+,-919.5538038,0.20704,-919.3467638,-919.3431368,,,,,,,
TS3,-4208.393562,0.447355,-4207.946207,-4207.94258,,17.70881975,,,,,
TS1,-4208.39746,0.449015,-4207.948445,-4207.944818,,15.43339758,,,,,
TS0,-1453.159651,0.29918,-1452.860471,-1452.856844,,12.92740437,,,,,
Int5,-4208.417176,0.450368,-4207.966808,-4207.963181,,,,,,,
Int1,-3289.301228,0.223194,-3289.078034,-3289.074407,,1.404438239,,,,,
PhCOCOO-,-533.6155891,0.070034,-533.5455551,-533.5419281,,,,,,,
,,,,,,,,,,,
Parameters:,,,,,,,,,,,
T,343.15,,,,,,,,,,
P,1,,,,,,,,,,
sclZPE,0.9816,,,,,,,,,,
sclheat,0.9525,,,,,,,,,,
sclS,0.9576,,,,,,,,,,
sclCV,1,,,,,,,,,,
ilowfreq,2,,,,,,,,,,
ravib,100,,,,,,,,,,
imode,0,,,,,,,,,,
outshm,0,,,,,,,,,,
PGlabel,?,,,,,,,,,,
prtvib,0,,,,,,,,,,
defmass,3,,,,,,,,,,
